110,1,750,881,122,200,1,1,1
111,1,763,877,109,204,1,1,1
112,1,767,881,103,200,1,1,1
113,1,770,883,171,198,1,1,1
114,1,800,887,156,194,1,1,1
115,1,669,849,496,232,1,1,1
116,1,686,823,347,258,1,1,1
117,1,723,836,331,245,1,1,1
118,1,720,821,360,260,1,1,1
119,1,755,860,740,221,1,1,1
120,1,776,840,714,241,1,1,1
121,1,793,843,684,238,1,1,1
122,1,776,834,712,247,1,1,1
123,1,770,819,746,262,1,1,1
124,1,787,849,723,232,1,1,1
125,1,787,849,723,232,1,1,1
126,1,787,849,753,232,1,1,1
127,1,787,849,753,232,1,1,1
128,1,787,849,753,232,1,1,1
129,1,787,849,753,232,1,1,1
130,1,787,849,753,232,1,1,1
131,1,787,849,396,232,1,1,1
132,1,759,849,405,232,1,1,1
133,1,759,849,405,232,1,1,1
134,1,714,849,405,232,1,1,1
135,1,706,849,405,232,1,1,1
136,1,665,849,405,232,1,1,1
137,1,629,849,615,232,1,1,1
138,1,601,845,581,232,1,1,1
139,1,576,843,538,232,1,1,1
140,1,589,828,461,249,1,1,1
141,1,536,768,443,313,1,1,1
142,1,543,733,400,348,1,1,1
143,1,551,746,377,335,1,1,1
144,1,551,746,377,335,1,1,1
145,1,551,746,377,335,1,1,1
146,1,551,746,377,335,1,1,1
147,1,551,746,377,335,1,1,1
148,1,551,746,377,335,1,1,1
149,1,545,746,377,335,1,1,1
150,1,508,776,394,305,1,1,1
151,1,508,776,394,305,1,1,1
152,1,478,776,394,305,1,1,1
153,1,478,776,394,305,1,1,1
154,1,448,761,394,320,1,1,1
155,1,437,763,415,318,1,1,1
156,1,413,763,439,318,1,1,1
157,1,413,763,439,318,1,1,1
158,1,413,763,439,318,1,1,1
159,1,413,763,439,318,1,1,1
160,1,413,763,439,318,1,1,1
161,1,413,763,439,318,1,1,1
162,1,413,763,409,318,1,1,1
163,1,413,763,386,318,1,1,1
164,1,413,763,351,318,1,1,1
165,1,413,710,353,371,1,1,1
166,1,413,697,353,384,1,1,1
167,1,413,684,353,397,1,1,1
168,1,395,697,375,384,1,1,1
169,1,387,689,368,392,1,1,1
170,1,406,691,355,390,1,1,1
171,1,402,697,361,384,1,1,1
172,1,383,695,376,386,1,1,1
173,1,370,691,395,390,1,1,1
174,1,355,689,412,392,1,1,1
175,1,333,682,443,399,1,1,1
176,1,316,678,445,403,1,1,1
177,1,314,674,458,407,1,1,1
178,1,323,678,455,403,1,1,1
179,1,338,708,425,373,1,1,1
180,1,325,699,445,382,1,1,1
181,1,335,691,437,390,1,1,1
182,1,335,691,437,390,1,1,1
183,1,335,691,437,390,1,1,1
184,1,335,777,437,304,1,1,1
185,1,335,777,437,304,1,1,1
186,1,335,777,437,304,1,1,1
187,1,335,777,437,304,1,1,1
188,1,335,777,437,304,1,1,1
189,1,335,777,437,304,1,1,1
190,1,335,777,437,304,1,1,1
191,1,335,777,437,304,1,1,1
192,1,314,777,458,304,1,1,1
193,1,314,777,458,304,1,1,1
194,1,314,724,477,357,1,1,1
195,1,314,711,486,370,1,1,1
196,1,314,677,512,404,1,1,1
197,1,314,653,540,428,1,1,1
198,1,318,625,561,456,1,1,1
199,1,314,610,585,471,1,1,1
200,1,326,578,564,503,1,1,1
201,1,326,578,564,503,1,1,1
202,1,326,578,564,503,1,1,1
203,1,326,535,564,546,1,1,1
204,1,326,535,564,546,1,1,1
205,1,326,535,564,546,1,1,1
206,1,326,535,564,546,1,1,1
207,1,326,535,564,546,1,1,1
208,1,326,535,564,546,1,1,1
209,1,326,535,564,546,1,1,1
210,1,326,535,564,546,1,1,1
211,1,354,640,536,441,1,1,1
212,1,352,745,480,336,1,1,1
213,1,352,779,439,302,1,1,1
214,1,333,749,458,332,1,1,1
215,1,314,749,477,332,1,1,1
216,1,314,749,477,332,1,1,1
217,1,282,749,509,332,1,1,1
218,1,282,749,509,332,1,1,1
219,1,282,749,509,332,1,1,1
220,1,256,683,467,398,1,1,1
221,1,256,659,467,422,1,1,1
222,1,256,659,467,422,1,1,1
223,1,256,659,467,422,1,1,1
224,1,256,659,467,422,1,1,1
