309,1,1289,949,342,130,1,1,1
310,1,1289,949,342,130,1,1,1
311,1,1218,951,393,130,1,1,1
312,1,1141,951,466,130,1,1,1
313,1,1105,949,487,130,1,1,1
314,1,1105,949,425,130,1,1,1
315,1,1105,949,397,130,1,1,1
316,1,1111,942,363,139,1,1,1
317,1,1092,940,363,139,1,1,1
318,1,1092,872,333,207,1,1,1
319,1,1039,848,386,231,1,1,1
320,1,1039,848,386,231,1,1,1
321,1,1039,848,386,231,1,1,1
322,1,1039,848,386,231,1,1,1
323,1,990,816,420,265,1,1,1
324,1,969,692,441,389,1,1,1
325,1,956,647,420,434,1,1,1
326,1,939,609,420,453,1,1,1
327,1,939,609,420,423,1,1,1
328,1,935,596,420,402,1,1,1
329,1,916,594,396,370,1,1,1
330,1,907,598,409,338,1,1,1
331,1,905,598,409,312,1,1,1
332,1,905,581,409,312,1,1,1
333,1,905,581,409,312,1,1,1
334,1,924,575,409,312,1,1,1
335,1,950,571,409,312,1,1,1
336,1,956,582,409,267,1,1,1
337,1,956,582,379,267,1,1,1
338,1,956,582,379,267,1,1,1
339,1,956,582,379,267,1,1,1
340,1,956,582,379,267,1,1,1
341,1,956,582,379,267,1,1,1
342,1,956,582,379,267,1,1,1
343,1,956,582,379,267,1,1,1
344,1,956,582,379,267,1,1,1
345,1,956,582,379,267,1,1,1
346,1,956,582,379,267,1,1,1
347,1,956,582,379,267,1,1,1
348,1,956,582,379,267,1,1,1
349,1,956,582,379,267,1,1,1
350,1,956,582,379,267,1,1,1
351,1,956,582,379,267,1,1,1
352,1,956,582,379,267,1,1,1
353,1,956,582,379,267,1,1,1
354,1,956,582,379,267,1,1,1
355,1,956,582,379,267,1,1,1
356,1,956,582,379,267,1,1,1
357,1,956,582,379,267,1,1,1
358,1,956,582,379,267,1,1,1
359,1,956,582,379,267,1,1,1
360,1,956,582,379,267,1,1,1
361,1,956,582,379,267,1,1,1
362,1,956,582,379,267,1,1,1
363,1,956,582,379,267,1,1,1
364,1,956,582,379,267,1,1,1
365,1,956,582,379,267,1,1,1
366,1,956,582,379,267,1,1,1
367,1,956,582,379,267,1,1,1
368,1,956,582,343,267,1,1,1
369,1,956,582,343,267,1,1,1
370,1,956,582,343,267,1,1,1
371,1,956,582,343,267,1,1,1
372,1,956,582,343,267,1,1,1
373,1,956,582,343,267,1,1,1
374,1,956,582,343,267,1,1,1
375,1,956,582,343,267,1,1,1
376,1,956,582,343,267,1,1,1
377,1,956,582,343,267,1,1,1
378,1,956,582,343,267,1,1,1
379,1,956,582,343,267,1,1,1
380,1,956,582,343,267,1,1,1
381,1,956,582,343,267,1,1,1
382,1,956,582,343,267,1,1,1
383,1,956,582,343,267,1,1,1
384,1,956,582,343,267,1,1,1
385,1,956,582,343,267,1,1,1
386,1,956,582,343,267,1,1,1
387,1,956,554,343,295,1,1,1
388,1,956,537,343,312,1,1,1
389,1,956,488,343,361,1,1,1
390,1,956,443,343,406,1,1,1
391,1,956,413,369,436,1,1,1
392,1,956,387,369,460,1,1,1
393,1,962,385,369,424,1,1,1
394,1,962,336,369,473,1,1,1
395,1,962,310,369,499,1,1,1
396,1,962,276,369,533,1,1,1
397,1,962,261,369,548,1,1,1
398,1,962,248,369,561,1,1,1
399,1,947,244,369,561,1,1,1
400,1,947,244,350,561,1,1,1
401,1,930,242,350,561,1,1,1
402,1,930,261,350,542,1,1,1
403,1,930,261,350,542,1,1,1
404,1,930,261,350,542,1,1,1
405,1,930,259,350,542,1,1,1
406,1,913,263,350,542,1,1,1
407,1,913,263,350,542,1,1,1
408,1,913,291,350,514,1,1,1
409,1,877,291,412,514,1,1,1
410,1,877,364,412,462,1,1,1
411,1,877,422,412,404,1,1,1
412,1,877,484,412,363,1,1,1
413,1,892,540,412,337,1,1,1
414,1,864,564,453,337,1,1,1
415,1,870,577,453,337,1,1,1
416,1,870,577,434,337,1,1,1
417,1,857,579,455,337,1,1,1
418,1,857,579,455,337,1,1,1
419,1,857,579,446,320,1,1,1
420,1,857,579,446,320,1,1,1
421,1,859,536,446,335,1,1,1
422,1,859,476,446,395,1,1,1
423,1,859,393,446,478,1,1,1
424,1,859,292,446,579,1,1,1
425,1,859,292,446,579,1,1,1
426,1,853,288,446,579,1,1,1
427,1,853,288,422,579,1,1,1
428,1,853,288,429,579,1,1,1
429,1,844,286,429,562,1,1,1
430,1,844,286,429,562,1,1,1
431,1,844,286,429,562,1,1,1
432,1,844,286,429,562,1,1,1
433,1,844,286,429,594,1,1,1
434,1,844,286,429,594,1,1,1
435,1,844,286,429,594,1,1,1
436,1,844,303,429,603,1,1,1
437,1,844,303,405,603,1,1,1
438,1,844,339,405,567,1,1,1
439,1,844,367,405,539,1,1,1
440,1,844,393,405,513,1,1,1
441,1,829,436,441,470,1,1,1
442,1,808,477,462,429,1,1,1
443,1,800,483,479,429,1,1,1
444,1,800,554,498,358,1,1,1
445,1,800,571,498,341,1,1,1
446,1,800,571,498,341,1,1,1
447,1,800,571,498,341,1,1,1
448,1,800,571,498,341,1,1,1
449,1,800,571,498,341,1,1,1
450,1,800,571,498,341,1,1,1
451,1,800,571,498,341,1,1,1
452,1,800,571,498,341,1,1,1
453,1,800,571,498,341,1,1,1
454,1,800,571,498,341,1,1,1
455,1,800,571,498,341,1,1,1
456,1,800,571,498,341,1,1,1
457,1,860,571,438,341,1,1,1
458,1,860,571,438,341,1,1,1
459,1,860,571,438,341,1,1,1
460,1,860,571,438,341,1,1,1
461,1,860,571,438,341,1,1,1
462,1,860,571,438,341,1,1,1
